Frequency_Hz,Power_dB
2389831.54296875,-136.4221207069629
2389907.8369140625,-118.30906359450067
2389984.130859375,-107.83987612791806
2390060.4248046875,-111.76888926587667
2390136.71875,-136.7028502643319
2390213.0126953125,-136.40591627511787
2390289.306640625,-135.94903218431153
2390365.6005859375,-135.75566101965472
2390441.89453125,-135.58826199701497
2390518.1884765625,-135.40184385407247
2390594.482421875,-135.20496895096414
2390670.7763671875,-135.08589383622103
2390747.0703125,-135.47711332155552
2390823.3642578125,-137.78498985310048
2390899.658203125,-113.14805200374956
2390975.9521484375,-99.88120617730225
2391052.24609375,-102.64013183277285
2391128.5400390625,-124.23285931682697
2391204.833984375,-137.04846355259002
2391281.1279296875,-137.4833045252569
2391357.421875,-137.42672312313928
2391433.7158203125,-137.37561703127108
2391510.009765625,-137.2887835814128
2391586.3037109375,-137.16441086802203
2391662.59765625,-137.01961843031847
2391738.8916015625,-136.91341289374202
2391815.185546875,-136.52842840634557
2391891.4794921875,-121.28072263044318
2391967.7734375,-106.28374800523785
2392044.0673828125,-107.3403920706467
2392120.361328125,-126.3555078565169
2392196.6552734375,-136.1055627912683
2392272.94921875,-135.62139074780492
2392349.2431640625,-135.41185436165296
2392425.537109375,-135.25548057566445
2392501.8310546875,-135.07732354330236
2392578.125,-134.87694444398596
2392654.4189453125,-134.7119537388882
2392730.712890625,-134.85240066472136
2392807.0068359375,-137.23164557733332
2392883.30078125,-126.23811628478599
2392959.5947265625,-105.9965171579789
2393035.888671875,-106.05206664413559
2393112.1826171875,-120.78074764951435
2393188.4765625,-135.53842201152958
2393264.7705078125,-138.46112795143478
2393341.064453125,-138.57126906269636
2393417.3583984375,-138.13437970527454
2393493.65234375,-137.60567830970024
2393569.9462890625,-137.092725053048
2393646.240234375,-136.6742625837247
2393722.5341796875,-136.63409873089338
2393798.828125,-138.98418631243095
2393875.1220703125,-129.75666884534402
2393951.416015625,-106.00284153166368
2394027.7099609375,-104.40644547371599
2394104.00390625,-117.4627562487874
2394180.2978515625,-136.2950296211177
2394256.591796875,-141.12217041205773
2394332.8857421875,-141.51304547178623
2394409.1796875,-140.96067929538532
2394485.4736328125,-140.28267592283567
2394561.767578125,-139.64802199926092
2394638.0615234375,-139.1236190894316
2394714.35546875,-138.90687390935074
2394790.6494140625,-140.24300791380125
2394866.943359375,-137.0444024739461
2394943.2373046875,-108.19758259284674
2395019.53125,-105.00447969899338
2395095.8251953125,-116.22871963717117
2395172.119140625,-137.32926670395108
2395248.4130859375,-141.47901482051532
2395324.70703125,-141.80012462782625
2395401.0009765625,-141.47245967628996
2395477.294921875,-141.04857923951164
2395553.5888671875,-140.6389580019043
2395629.8828125,-140.2748402911754
2395706.1767578125,-140.01144617676968
2395782.470703125,-140.1038063040283
2395858.7646484375,-138.5573404042323
2395935.05859375,-109.70926829937261
2396011.3525390625,-104.71930903845731
2396087.646484375,-114.44115637677771
2396163.9404296875,-138.32890506976386
2396240.234375,-139.51279731554916
2396316.5283203125,-139.43566052160514
2396392.822265625,-139.29982449096445
2396469.1162109375,-139.15535634787187
2396545.41015625,-139.01022316667647
2396621.7041015625,-138.8668726290904
2396697.998046875,-138.72645575064843
2396774.2919921875,-138.59162813107582
2396850.5859375,-138.39799595630512
2396926.8798828125,-113.76246926094854
2397003.173828125,-107.03058042683094
2397079.4677734375,-115.08361288380766
2397155.76171875,-137.87684877363048
2397232.0556640625,-137.79158255167448
2397308.349609375,-137.6493829825112
2397384.6435546875,-137.50136272978264
2397460.9375,-137.34659192654738
2397537.2314453125,-137.1852918929889
2397613.525390625,-137.0223596271962
2397689.8193359375,-136.88169623158348
2397766.11328125,-136.88351962949983
2397842.4072265625,-137.8281708040085
2397918.701171875,-110.97156676649703
2397994.9951171875,-102.16937257256464
2398071.2890625,-108.82005850281709
2398147.5830078125,-134.9073979983012
2398223.876953125,-136.22565790108143
2398300.1708984375,-136.11677016919765
2398376.46484375,-135.83909723005488
2398452.7587890625,-135.51379829543518
2398529.052734375,-135.1680981347044
2398605.3466796875,-134.83632279486477
2398681.640625,-134.64665491269574
2398757.9345703125,-135.25914976354758
2398834.228515625,-146.98775914304338
2398910.5224609375,-107.29490267354589
2398986.81640625,-96.62142918042214
2399063.1103515625,-101.58550908511606
2399139.404296875,-127.28082098701536
2399215.6982421875,-138.20294033668074
2399291.9921875,-140.45637925896696
2399368.2861328125,-140.2181956383973
2399444.580078125,-139.5222845972276
2399520.8740234375,-138.80678368184198
2399597.16796875,-138.1637435597259
2399673.4619140625,-137.6642118587582
2399749.755859375,-137.62926566898852
2399826.0498046875,-140.6884109016949
2399902.34375,-119.31159900365986
2399978.6376953125,-106.03321341319015
2400054.931640625,-109.66569722821055
2400131.2255859375,-129.44739132402287
2400207.51953125,-137.17339425560473
2400283.8134765625,-137.8460165823057
2400360.107421875,-137.44783355628954
2400436.4013671875,-136.86539634122585
2400512.6953125,-136.25725095794616
2400588.9892578125,-135.68093412956893
2400665.283203125,-135.2583010408244
2400741.5771484375,-135.55732440224955
2400817.87109375,-142.19002248379712
2400894.1650390625,-115.76362090377266
2400970.458984375,-100.58638070017638
2401046.7529296875,-102.43055320955301
2401123.046875,-121.30126791579549
2401199.3408203125,-137.43700330632848
2401275.634765625,-141.3022984279212
2401351.9287109375,-141.09208800701458
2401428.22265625,-140.16066161603
2401504.5166015625,-139.15212139191942
2401580.810546875,-138.225389543904
2401657.1044921875,-137.51535532593417
2401733.3984375,-137.56244081627975
2401809.6923828125,-143.3825839622716
2401885.986328125,-120.25498557101061
2401962.2802734375,-102.45987079712489
2402038.57421875,-102.7412563163392
2402114.8681640625,-119.17237742066733
2402191.162109375,-138.2777093430482
2402267.4560546875,-144.0005763300823
2402343.75,-143.89851708904487
2402420.0439453125,-142.7540539488011
2402496.337890625,-141.50661699402497
2402572.6318359375,-140.37482411361992
2402648.92578125,-139.49272757998972
2402725.2197265625,-139.34939590188517
2402801.513671875,-144.40833801783552
2402877.8076171875,-125.11835069086189
2402954.1015625,-104.08740337709652
2403030.3955078125,-102.82456481786494
2403106.689453125,-117.00496649477039
2403182.9833984375,-138.59810366888317
2403259.27734375,-147.81146726086126
2403335.5712890625,-148.39010525623297
2403411.865234375,-146.49349039642874
2403488.1591796875,-144.5872197834473
2403564.453125,-143.00779406426915
2403640.7470703125,-141.8245439134963
2403717.041015625,-141.47613090698093
2403793.3349609375,-145.77201782037474
2403869.62890625,-127.86939860896196
2403945.9228515625,-103.53649768400587
2404022.216796875,-100.62812375707554
2404098.5107421875,-112.9571980058695
2404174.8046875,-138.9690836346985
2404251.0986328125,-148.4299714925803
2404327.392578125,-148.37627202389444
2404403.6865234375,-148.20623393545847
2404479.98046875,-147.64760133942303
2404556.2744140625,-146.78591691724296
2404632.568359375,-145.86733031721144
2404708.8623046875,-145.23036491677627
2404785.15625,-145.7609367706059
2404861.4501953125,-135.047906971076
2404937.744140625,-106.66028100947679
2405014.0380859375,-102.11075050285969
2405090.33203125,-112.57693223802809
2405166.6259765625,-141.13508375411445
2405242.919921875,-144.6661436913679
2405319.2138671875,-144.4482287425185
2405395.5078125,-144.4201177485756
2405471.8017578125,-144.36696568873043
2405548.095703125,-144.24533297270867
2405624.3896484375,-144.0585948793929
2405700.68359375,-143.80955713771385
2405776.9775390625,-143.3615482017203
2405853.271484375,-138.10437750195644
2405929.5654296875,-104.69870614492547
2406005.859375,-98.44734557437371
2406082.1533203125,-107.17209941320556
2406158.447265625,-141.9031205321864
2406234.7412109375,-141.6607437407385
2406311.03515625,-141.27815095844142
2406387.3291015625,-141.21141862141772
2406463.623046875,-141.1922125734382
2406539.9169921875,-141.16683843341835
2406616.2109375,-141.11901324672644
2406692.5048828125,-141.01195282246283
2406768.798828125,-140.6462381040475
2406845.0927734375,-138.29385720580507
2406921.38671875,-103.32362082135523
2406997.6806640625,-95.54088909608127
2407073.974609375,-102.35011138828759
2407150.2685546875,-141.21305833331388
2407226.5625,-138.635281990473
2407302.8564453125,-138.11376522268446
2407379.150390625,-137.84022345503476
2407455.4443359375,-137.58608413931566
2407531.73828125,-137.31411276047876
2407608.0322265625,-137.04390187206562
2407684.326171875,-136.89589323866625
2407760.6201171875,-137.50158231245592
2407836.9140625,-147.31407394901547
2407913.2080078125,-107.77004052756787
2407989.501953125,-97.77200901645168
2408065.7958984375,-103.2498164374515
2408142.08984375,-130.5652840515997
2408218.3837890625,-139.7642996405992
2408294.677734375,-141.18475476299724
2408370.9716796875,-140.81627039454858
2408447.265625,-140.12926698907444
2408523.5595703125,-139.41999953364336
2408599.853515625,-138.77442226393165
2408676.1474609375,-138.3338905954082
2408752.44140625,-138.787830516371
2408828.7353515625,-148.36077025313182
2408905.029296875,-112.97910413281492
2408981.3232421875,-100.94631057610222
2409057.6171875,-104.8301586106905
2409133.9111328125,-127.98930516503182
2409210.205078125,-140.95578130336062
2409286.4990234375,-143.3226503762172
2409362.79296875,-142.8413493492214
2409439.0869140625,-141.89953077498546
2409515.380859375,-140.94162421003307
2409591.6748046875,-140.0806594560762
2409667.96875,-139.46439484079892
2409744.2626953125,-139.79113487849003
2409820.556640625,-151.45669527267577
2409896.8505859375,-117.29823442411599
2409973.14453125,-103.00857740482147
2410049.4384765625,-105.33470861146117
2410125.732421875,-125.27588978662672
2410202.0263671875,-142.06987182758252
2410278.3203125,-147.72035737842282
2410354.6142578125,-147.3027092558322
2410430.908203125,-145.64613432492604
2410507.2021484375,-144.0571801880312
2410583.49609375,-142.7230713891601
2410659.7900390625,-141.76186235793193
2410736.083984375,-141.8456840826762
2410812.3779296875,-149.48074460849358
2410888.671875,-120.7716086558504
2410964.9658203125,-104.19692742720356
2411041.259765625,-104.90765802104201
2411117.5537109375,-122.46614281816528
2411193.84765625,-142.9409061291884
2411270.1416015625,-148.51622869914425
2411346.435546875,-148.41548070438122
2411422.7294921875,-147.57388112175101
2411499.0234375,-146.3564583586703
2411575.3173828125,-145.08622757538762
2411651.611328125,-144.04358192332515
2411727.9052734375,-143.91371394940822
2411804.19921875,-148.25272740727357
2411880.4931640625,-124.4978062649026
2411956.787109375,-105.33584299554077
2412033.0810546875,-104.45118834894073
2412109.375,-119.75517677122396
2412185.6689453125,-143.86980762576303
2412261.962890625,-148.89713016495676
2412338.2568359375,-149.0672428039658
2412414.55078125,-149.8801110445445
2412490.8447265625,-150.26463233064726
2412567.138671875,-149.8754505991324
2412643.4326171875,-148.98420119889383
2412719.7265625,-148.33110436051857
2412796.0205078125,-147.06629559529495
2412872.314453125,-128.01016477542325
2412948.6083984375,-106.31607938985667
2413024.90234375,-103.7720148568599
2413101.1962890625,-117.1205041642082
2413177.490234375,-145.4387723416967
2413253.7841796875,-144.04621265193654
2413330.078125,-143.63926148778796
2413406.3720703125,-144.18223519658403
2413482.666015625,-144.87289097284383
2413558.9599609375,-145.49626987500622
2413635.25390625,-145.92322893540197
2413711.5478515625,-145.97695110311847
2413787.841796875,-144.29838459159996
2413864.1357421875,-130.964475823603
2413940.4296875,-106.0260116137163
2414016.7236328125,-101.85506380192508
2414093.017578125,-113.21904937075018
2414169.3115234375,-145.62821718521323
2414245.60546875,-141.97789477264033
2414321.8994140625,-141.48291757262652
2414398.193359375,-141.9140344307895
2414474.4873046875,-142.5536413408796
2414550.78125,-143.25326526309905
2414627.0751953125,-143.91474944109743
2414703.369140625,-144.17346444857984
2414779.6630859375,-142.36185648696517
2414855.95703125,-132.92443602114582
2414932.2509765625,-103.81727503095067
2415008.544921875,-97.97590883845052
2415084.8388671875,-107.48221263248831
2415161.1328125,-152.11071973039014
2415237.4267578125,-139.2109527574873
2415313.720703125,-138.50537455545125
2415390.0146484375,-138.5864970297009
2415466.30859375,-138.7950413308263
2415542.6025390625,-139.0068373152447
2415618.896484375,-139.19290156072248
2415695.1904296875,-139.34499302731388
2415771.484375,-139.4470169321297
2415847.7783203125,-139.3588039807893
2415924.072265625,-112.02515495589506
2416000.3662109375,-104.22301731067435
2416076.66015625,-112.17667766734762
2416152.9541015625,-139.82677062246657
2416229.248046875,-139.64372306335318
2416305.5419921875,-139.60112727387087
2416381.8359375,-139.55946299038746
2416458.1298828125,-139.5019604421265
2416534.423828125,-139.42729294489675
2416610.7177734375,-139.34535718765625
2416687.01171875,-139.30363262742793
2416763.3056640625,-139.54676158852763
2416839.599609375,-142.3485306467183
2416915.8935546875,-115.74547312749237
2416992.1875,-105.99612088933854
2417068.4814453125,-112.30515503614012
2417144.775390625,-136.63822370628185
2417221.0693359375,-140.2615767305465
2417297.36328125,-140.62738843733132
2417373.6572265625,-140.47491341959878
2417449.951171875,-140.21106251918613
2417526.2451171875,-139.91721795995096
2417602.5390625,-139.62821163505757
2417678.8330078125,-139.4307428576482
2417755.126953125,-139.74595707966034
2417831.4208984375,-143.51819406864868
2417907.71484375,-115.74999021798297
2417984.0087890625,-104.32792327137497
2418060.302734375,-108.7805421866102
2418136.5966796875,-132.35845133946856
2418212.890625,-141.08034664154118
2418289.1845703125,-142.16199052988446
2418365.478515625,-142.00886978086794
2418441.7724609375,-141.60216318972888
2418518.06640625,-141.1278346323473
2418594.3603515625,-140.6554414190216
2418670.654296875,-140.31086170574773
2418746.9482421875,-140.64987003068825
2418823.2421875,-143.5752600092624
2418899.5361328125,-116.81864616653968
2418975.830078125,-103.5204639769776
2419052.1240234375,-106.26287858537896
2419128.41796875,-127.78635300392993
2419204.7119140625,-142.64874219479373
2419281.005859375,-143.98667427080412
2419357.2998046875,-144.08013082651155
2419433.59375,-144.04624235717552
2419509.8876953125,-143.88185481897847
2419586.181640625,-143.6208000175547
